timestamp_ns,seq,real,imag
1775059750390396522,10269,0x555C000A,0xAAAC0005
1775059750390407877,10270,0x555C000A,0xAAAC0005
1775059750390419336,10271,0x555C000A,0xAAAC0005
1775059750390430899,10272,0x555C000A,0xAAAC0005
1775059750390443035,10273,0x555C000A,0xAAAC0005
1775059750390454755,10274,0x555C000A,0xAAAC0005
1775059750390466214,10275,0x555C000A,0xAAAC0005
1775059750390477464,10276,0x555C000A,0xAAAC0005
1775059750390488976,10277,0x555C000A,0xAAAC0005
1775059750390500539,10278,0x555C000A,0xAAAC0005
1775059750390511842,10279,0x555C000A,0xAAAC0005
1775059750390523353,10280,0x555C000A,0xAAAC0005
1775059750390535176,10281,0x555C000A,0xAAAC0005
1775059750390546583,10282,0x555C000A,0xAAAC0005
1775059750390558147,10283,0x555C000A,0xAAAC0005
1775059750390569606,10284,0x555C000A,0xAAAC0005
1775059750390581117,10285,0x555C000A,0xAAAC0005
1775059750390592784,10286,0x555C000A,0xAAAC0005
1775059750390604139,10287,0x555C000A,0xAAAC0005
1775059750390615702,10288,0x555C000A,0xAAAC0005
1775059750390627109,10289,0x555C000A,0xAAAC0005
1775059750390638725,10290,0x555C000A,0xAAAC0005
1775059750390650184,10291,0x555C000A,0xAAAC0005
1775059750390661434,10292,0x555C000A,0xAAAC0005
1775059750390673414,10293,0x555C000A,0xAAAC0005
1775059750390685238,10294,0x555C000A,0xAAAC0005
1775059750390700551,10295,0x555C000A,0xAAAC0005
1775059750390712323,10296,0x555C000A,0xAAAC0005
1775059750390723938,10297,0x555C000A,0xAAAC0005
1775059750390735397,10298,0x555C000A,0xAAAC0005
1775059750390747169,10299,0x555C000A,0xAAAC0005
1775059750390758472,10300,0x555C000A,0xAAAC0005
1775059750390770087,10301,0x555C000A,0xAAAC0005
1775059750390781807,10302,0x555C000A,0xAAAC0005
1775059750390793318,10303,0x555C000A,0xAAAC0005
1775059750390804620,10304,0x555C000A,0xAAAC0005
1775059750390819621,10305,0x555C000A,0xAAAC0005
1775059750390831601,10306,0x555C000A,0xAAAC0005
1775059750390843373,10307,0x555C000A,0xAAAC0005
1775059750390854936,10308,0x555C000A,0xAAAC0005
1775059750390866447,10309,0x555C000A,0xAAAC0005
1775059750390877854,10310,0x555C000A,0xAAAC0005
1775059750390889626,10311,0x555C000A,0xAAAC0005
1775059750390901085,10312,0x555C000A,0xAAAC0005
1775059750390912596,10313,0x555C000A,0xAAAC0005
1775059750390925305,10314,0x555C000A,0xAAAC0005
1775059750390936764,10315,0x555C000A,0xAAAC0005
1775059750390952807,10316,0x555C000A,0xAAAC0005
1775059750390967495,10317,0x555C000A,0xAAAC0005
1775059750390979423,10318,0x555C000A,0xAAAC0005
1775059750390990934,10319,0x555C000A,0xAAAC0005
1775059750391002497,10320,0x555C000A,0xAAAC0005
1775059750391014061,10321,0x555C000A,0xAAAC0005
1775059750391025468,10322,0x555C000A,0xAAAC0005
1775059750391038073,10323,0x555C000A,0xAAAC0005
1775059750391049428,10324,0x555C000A,0xAAAC0005
1775059750391060939,10325,0x555C000A,0xAAAC0005
1775059750391072606,10326,0x555C000A,0xAAAC0005
1775059750391084117,10327,0x555C000A,0xAAAC0005
1775059750391095576,10328,0x555C000A,0xAAAC0005
1775059750391106983,10329,0x555C000A,0xAAAC0005
1775059750391118703,10330,0x555C000A,0xAAAC0005
1775059750391130370,10331,0x555C000A,0xAAAC0005
1775059750391141985,10332,0x555C000A,0xAAAC0005
1775059750391155215,10333,0x555C000A,0xAAAC0005
1775059750391167195,10334,0x555C000A,0xAAAC0005
1775059750391178811,10335,0x555C000A,0xAAAC0005
1775059750391190218,10336,0x555C000A,0xAAAC0005
1775059750391201729,10337,0x555C000A,0xAAAC0005
1775059750391213448,10338,0x555C000A,0xAAAC0005
1775059750391225064,10339,0x555C000A,0xAAAC0005
1775059750391236887,10340,0x555C000A,0xAAAC0005
1775059750391248503,10341,0x555C000A,0xAAAC0005
1775059750391259701,10342,0x555C000A,0xAAAC0005
1775059750391271056,10343,0x555C000A,0xAAAC0005
1775059750391282828,10344,0x555C000A,0xAAAC0005
1775059750391294912,10345,0x555C000A,0xAAAC0005
1775059750391306996,10346,0x555C000A,0xAAAC0005
1775059750391322205,10347,0x555C000A,0xAAAC0005
1775059750391333977,10348,0x555C000A,0xAAAC0005
1775059750391346790,10349,0x555C000A,0xAAAC0005
1775059750391358874,10350,0x555C000A,0xAAAC0005
1775059750391370594,10351,0x555C000A,0xAAAC0005
1775059750391382001,10352,0x555C000A,0xAAAC0005
1775059750391393460,10353,0x555C000A,0xAAAC0005
1775059750391405127,10354,0x555C000A,0xAAAC0005
1775059750391416586,10355,0x555C000A,0xAAAC0005
1775059750391429347,10356,0x555C000A,0xAAAC0005
1775059750391440858,10357,0x555C000A,0xAAAC0005
1775059750391453203,10358,0x555C000A,0xAAAC0005
1775059750391464662,10359,0x555C000A,0xAAAC0005
1775059750391476538,10360,0x555C000A,0xAAAC0005
1775059750391488257,10361,0x555C000A,0xAAAC0005
1775059750391500185,10362,0x555C000A,0xAAAC0005
1775059750391512165,10363,0x555C000A,0xAAAC0005
1775059750391523937,10364,0x555C000A,0xAAAC0005
1775059750391535239,10365,0x555C000A,0xAAAC0005
1775059750391546542,10366,0x555C000A,0xAAAC0005
1775059750391557845,10367,0x555C000A,0xAAAC0005
1775059750391569616,10368,0x555C000A,0xAAAC0005
1775059750391582221,10369,0x555C000A,0xAAAC0005
1775059750391593941,10370,0x555C000A,0xAAAC0005
1775059750391605348,10371,0x555C000A,0xAAAC0005
1775059750391616755,10372,0x555C000A,0xAAAC0005
1775059750391628318,10373,0x555C000A,0xAAAC0005
1775059750391639829,10374,0x555C000A,0xAAAC0005
1775059750391651236,10375,0x555C000A,0xAAAC0005
1775059750391662643,10376,0x555C000A,0xAAAC0005
1775059750391673998,10377,0x555C000A,0xAAAC0005
1775059750391685457,10378,0x555C000A,0xAAAC0005
1775059750391696916,10379,0x555C000A,0xAAAC0005
1775059750391708271,10380,0x555C000A,0xAAAC0005
1775059750391719626,10381,0x555C000A,0xAAAC0005
1775059750391730877,10382,0x555C000A,0xAAAC0005
1775059750391742232,10383,0x555C000A,0xAAAC0005
1775059750391753691,10384,0x555C000A,0xAAAC0005
1775059750391765254,10385,0x555C000A,0xAAAC0005
1775059750391776661,10386,0x555C000A,0xAAAC0005
1775059750391787859,10387,0x555C000A,0xAAAC0005
1775059750391799318,10388,0x555C000A,0xAAAC0005
1775059750391811715,10389,0x555C000A,0xAAAC0005
1775059750391828227,10390,0x555C000A,0xAAAC0005
1775059750391890418,10391,0x555C000A,0xAAAC0005
1775059750391902606,10392,0x555C000A,0xAAAC0005
1775059750391915055,10393,0x555C000A,0xAAAC0005
1775059750391926618,10394,0x555C000A,0xAAAC0005
1775059750391938129,10395,0x555C000A,0xAAAC0005
1775059750391954276,10396,0x555C000A,0xAAAC0005
1775059750391966152,10397,0x555C000A,0xAAAC0005
1775059750391978080,10398,0x555C000A,0xAAAC0005
1775059750391989643,10399,0x555C000A,0xAAAC0005
1775059750392001362,10400,0x555C000A,0xAAAC0005
1775059750392013082,10401,0x555C000A,0xAAAC0005
1775059750392025166,10402,0x555C000A,0xAAAC0005
1775059750392036729,10403,0x555C000A,0xAAAC0005
1775059750392048292,10404,0x555C000A,0xAAAC0005
1775059750392059908,10405,0x555C000A,0xAAAC0005
1775059750392071784,10406,0x555C000A,0xAAAC0005
1775059750392083295,10407,0x555C000A,0xAAAC0005
1775059750392094858,10408,0x555C000A,0xAAAC0005
1775059750392106577,10409,0x555C000A,0xAAAC0005
1775059750392117984,10410,0x555C000A,0xAAAC0005
1775059750392129652,10411,0x555C000A,0xAAAC0005
1775059750392141007,10412,0x555C000A,0xAAAC0005
1775059750392153403,10413,0x555C000A,0xAAAC0005
1775059750392165435,10414,0x555C000A,0xAAAC0005
1775059750392176894,10415,0x555C000A,0xAAAC0005
1775059750392188249,10416,0x555C000A,0xAAAC0005
1775059750392199552,10417,0x555C000A,0xAAAC0005
1775059750392211063,10418,0x555C000A,0xAAAC0005
1775059750392222522,10419,0x555C000A,0xAAAC0005
1775059750392233981,10420,0x555C000A,0xAAAC0005
1775059750392245284,10421,0x555C000A,0xAAAC0005
1775059750392256639,10422,0x555C000A,0xAAAC0005
1775059750392268202,10423,0x555C000A,0xAAAC0005
1775059750392279870,10424,0x555C000A,0xAAAC0005
1775059750392291068,10425,0x555C000A,0xAAAC0005
1775059750392302371,10426,0x555C000A,0xAAAC0005
1775059750392317268,10427,0x555C000A,0xAAAC0005
1775059750392329404,10428,0x555C000A,0xAAAC0005
1775059750392340811,10429,0x555C000A,0xAAAC0005
1775059750392352218,10430,0x555C000A,0xAAAC0005
1775059750392363937,10431,0x555C000A,0xAAAC0005
1775059750392376230,10432,0x555C000A,0xAAAC0005
1775059750392387845,10433,0x555C000A,0xAAAC0005
1775059750392399304,10434,0x555C000A,0xAAAC0005
1775059750392410711,10435,0x555C000A,0xAAAC0005
1775059750392422170,10436,0x555C000A,0xAAAC0005
1775059750392434411,10437,0x555C000A,0xAAAC0005
1775059750392446234,10438,0x555C000A,0xAAAC0005
1775059750392457485,10439,0x555C000A,0xAAAC0005
1775059750392468892,10440,0x555C000A,0xAAAC0005
1775059750392480924,10441,0x555C000A,0xAAAC0005
1775059750392492591,10442,0x555C000A,0xAAAC0005
1775059750392504311,10443,0x555C000A,0xAAAC0005
1775059750392515874,10444,0x555C000A,0xAAAC0005
1775059750392527541,10445,0x555C000A,0xAAAC0005
1775059750392538948,10446,0x555C000A,0xAAAC0005
1775059750392550303,10447,0x555C000A,0xAAAC0005
1775059750392561971,10448,0x555C000A,0xAAAC0005
1775059750392573430,10449,0x555C000A,0xAAAC0005
1775059750392585722,10450,0x555C000A,0xAAAC0005
1775059750392597233,10451,0x555C000A,0xAAAC0005
1775059750392608640,10452,0x555C000A,0xAAAC0005
1775059750392620308,10453,0x555C000A,0xAAAC0005
1775059750392631610,10454,0x555C000A,0xAAAC0005
1775059750392642965,10455,0x555C000A,0xAAAC0005
1775059750392654476,10456,0x555C000A,0xAAAC0005
1775059750392665831,10457,0x555C000A,0xAAAC0005
1775059750392677134,10458,0x555C000A,0xAAAC0005
1775059750392688541,10459,0x555C000A,0xAAAC0005
1775059750392699948,10460,0x555C000A,0xAAAC0005
1775059750392711303,10461,0x555C000A,0xAAAC0005
1775059750392722866,10462,0x555C000A,0xAAAC0005
1775059750392734377,10463,0x555C000A,0xAAAC0005
1775059750392745784,10464,0x555C000A,0xAAAC0005
1775059750392757295,10465,0x555C000A,0xAAAC0005
1775059750392768546,10466,0x555C000A,0xAAAC0005
1775059750392780005,10467,0x555C000A,0xAAAC0005
1775059750392791360,10468,0x555C000A,0xAAAC0005
1775059750392802819,10469,0x555C000A,0xAAAC0005
1775059750392817143,10470,0x555C000A,0xAAAC0005
1775059750392829175,10471,0x555C000A,0xAAAC0005
1775059750392840530,10472,0x555C000A,0xAAAC0005
1775059750392852822,10473,0x555C000A,0xAAAC0005
1775059750392864646,10474,0x555C000A,0xAAAC0005
1775059750392876261,10475,0x555C000A,0xAAAC0005
1775059750392887512,10476,0x555C000A,0xAAAC0005
1775059750392899544,10477,0x555C000A,0xAAAC0005
1775059750392911107,10478,0x555C000A,0xAAAC0005
1775059750392922722,10479,0x555C000A,0xAAAC0005
1775059750392934494,10480,0x555C000A,0xAAAC0005
1775059750392945797,10481,0x555C000A,0xAAAC0005
1775059750392957204,10482,0x555C000A,0xAAAC0005
1775059750392968663,10483,0x555C000A,0xAAAC0005
1775059750392979861,10484,0x555C000A,0xAAAC0005
1775059750392991164,10485,0x555C000A,0xAAAC0005
1775059750393002467,10486,0x555C000A,0xAAAC0005
1775059750393013770,10487,0x555C000A,0xAAAC0005
1775059750393025021,10488,0x555C000A,0xAAAC0005
1775059750393036271,10489,0x555C000A,0xAAAC0005
1775059750393047574,10490,0x555C000A,0xAAAC0005
1775059750393058773,10491,0x555C000A,0xAAAC0005
1775059750393070128,10492,0x555C000A,0xAAAC0005
1775059750393081482,10493,0x555C000A,0xAAAC0005
1775059750393092837,10494,0x555C000A,0xAAAC0005
1775059750393104244,10495,0x555C000A,0xAAAC0005
1775059750393115808,10496,0x555C000A,0xAAAC0005
1775059750393127423,10497,0x555C000A,0xAAAC0005
1775059750393138778,10498,0x555C000A,0xAAAC0005
1775059750393150966,10499,0x555C000A,0xAAAC0005
1775059750393162321,10500,0x555C000A,0xAAAC0005
1775059750393173832,10501,0x555C000A,0xAAAC0005
1775059750393185760,10502,0x555C000A,0xAAAC0005
1775059750393197375,10503,0x555C000A,0xAAAC0005
1775059750393209824,10504,0x555C000A,0xAAAC0005
1775059750393221127,10505,0x555C000A,0xAAAC0005
1775059750393232794,10506,0x555C000A,0xAAAC0005
1775059750393244045,10507,0x555C000A,0xAAAC0005
1775059750393256441,10508,0x555C000A,0xAAAC0005
1775059750393268682,10509,0x555C000A,0xAAAC0005
1775059750393280870,10510,0x555C000A,0xAAAC0005
1775059750393293735,10511,0x555C000A,0xAAAC0005
1775059750393305403,10512,0x555C000A,0xAAAC0005
1775059750393319935,10513,0x555C000A,0xAAAC0005
1775059750393332175,10514,0x555C000A,0xAAAC0005
1775059750393344103,10515,0x555C000A,0xAAAC0005
1775059750393356448,10516,0x555C000A,0xAAAC0005
1775059750393368219,10517,0x555C000A,0xAAAC0005
1775059750393379991,10518,0x555C000A,0xAAAC0005
1775059750393391346,10519,0x555C000A,0xAAAC0005
1775059750393403638,10520,0x555C000A,0xAAAC0005
1775059750393415253,10521,0x555C000A,0xAAAC0005
1775059750393426608,10522,0x555C000A,0xAAAC0005
1775059750393438119,10523,0x555C000A,0xAAAC0005
1775059750393449839,10524,0x555C000A,0xAAAC0005
1775059750393461663,10525,0x555C000A,0xAAAC0005
1775059750393473382,10526,0x555C000A,0xAAAC0005
1775059750393485102,10527,0x555C000A,0xAAAC0005
1775059750393496613,10528,0x555C000A,0xAAAC0005
1775059750393508384,10529,0x555C000A,0xAAAC0005
1775059750393519843,10530,0x555C000A,0xAAAC0005
1775059750393531667,10531,0x555C000A,0xAAAC0005
1775059750393542970,10532,0x555C000A,0xAAAC0005
1775059750393554794,10533,0x555C000A,0xAAAC0005
1775059750393566200,10534,0x555C000A,0xAAAC0005
1775059750393579170,10535,0x555C000A,0xAAAC0005
1775059750393590890,10536,0x555C000A,0xAAAC0005
1775059750393602192,10537,0x555C000A,0xAAAC0005
1775059750393613703,10538,0x555C000A,0xAAAC0005
1775059750393625006,10539,0x555C000A,0xAAAC0005
1775059750393636205,10540,0x555C000A,0xAAAC0005
1775059750393647716,10541,0x555C000A,0xAAAC0005
1775059750393659071,10542,0x555C000A,0xAAAC0005
1775059750393670530,10543,0x555C000A,0xAAAC0005
1775059750393681885,10544,0x555C000A,0xAAAC0005
1775059750393693396,10545,0x555C000A,0xAAAC0005
1775059750393704855,10546,0x555C000A,0xAAAC0005
1775059750393717252,10547,0x555C000A,0xAAAC0005
1775059750393728450,10548,0x555C000A,0xAAAC0005
1775059750393741055,10549,0x555C000A,0xAAAC0005
